"initial_alias","converted_alias","name","description","namespace"
"P13928","ENSP00000462181","ANXA8","annexin A8 [Source:HGNC Symbol;Acc:HGNC:546]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13928","ENSP00000462880","ANXA8","annexin A8 [Source:HGNC Symbol;Acc:HGNC:546]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13928","ENSP00000463091","ANXA8","annexin A8 [Source:HGNC Symbol;Acc:HGNC:546]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13928","ENSP00000463244","ANXA8","annexin A8 [Source:HGNC Symbol;Acc:HGNC:546]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13928","ENSP00000464486","ANXA8","annexin A8 [Source:HGNC Symbol;Acc:HGNC:546]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13928","ENSP00000478026","ANXA8","annexin A8 [Source:HGNC Symbol;Acc:HGNC:546]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000299275","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000400411","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000404296","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000439396","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000439673","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000440371","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000440611","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000441777","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000443553","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000446308","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000515140","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000515142","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000515143","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000515144","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000515145","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000515146","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000516470","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPH3","ENSP00000072516","IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPH3","ENSP00000314807","IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPH3","ENSP00000345829","IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPH3","ENSP00000387371","IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPH3","ENSP00000389149","IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPH3","ENSP00000390541","IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPH3","ENSP00000391899","IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPH3","ENSP00000401132","IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPH3","ENSP00000409352","IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPH3","ENSP00000412008","IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPH3","ENSP00000414102","IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPH3","ENSP00000416296","IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60911","ENSP00000259470","CTSV","cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60911","ENSP00000445052","CTSV","cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60911","ENSP00000505001","CTSV","cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60911","ENSP00000505007","CTSV","cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60911","ENSP00000505141","CTSV","cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60911","ENSP00000505355","CTSV","cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60911","ENSP00000505553","CTSV","cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60911","ENSP00000505681","CTSV","cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60911","ENSP00000505759","CTSV","cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60911","ENSP00000506713","CTSV","cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P15311","ENSP00000338934","EZR","ezrin [Source:HGNC Symbol;Acc:HGNC:12691]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P15311","ENSP00000356042","EZR","ezrin [Source:HGNC Symbol;Acc:HGNC:12691]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000261798","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000367074","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000421268","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000421689","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000425366","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000426747","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000427031","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000430252","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000475319","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000475633","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000475969","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000499284","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000499532","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000499647","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000499757","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000499782","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P05783","ENSP00000373487","KRT18","keratin 18 [Source:HGNC Symbol;Acc:HGNC:6430]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P05783","ENSP00000373489","KRT18","keratin 18 [Source:HGNC Symbol;Acc:HGNC:6430]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P05783","ENSP00000447278","KRT18","keratin 18 [Source:HGNC Symbol;Acc:HGNC:6430]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q53EP0","ENSP00000338523","FNDC3B","fibronectin type III domain containing 3B [Source:HGNC Symbol;Acc:HGNC:24670]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q53EP0","ENSP00000389064","FNDC3B","fibronectin type III domain containing 3B [Source:HGNC Symbol;Acc:HGNC:24670]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q53EP0","ENSP00000389094","FNDC3B","fibronectin type III domain containing 3B [Source:HGNC Symbol;Acc:HGNC:24670]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q53EP0","ENSP00000392471","FNDC3B","fibronectin type III domain containing 3B [Source:HGNC Symbol;Acc:HGNC:24670]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q53EP0","ENSP00000408496","FNDC3B","fibronectin type III domain containing 3B [Source:HGNC Symbol;Acc:HGNC:24670]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q53EP0","ENSP00000411242","FNDC3B","fibronectin type III domain containing 3B [Source:HGNC Symbol;Acc:HGNC:24670]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P01229","ENSP00000497294","LHB","luteinizing hormone subunit beta [Source:HGNC Symbol;Acc:HGNC:6584]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O75436","ENSP00000263559","VPS26A","VPS26 retromer complex component A [Source:HGNC Symbol;Acc:HGNC:12711]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O75436","ENSP00000362480","VPS26A","VPS26 retromer complex component A [Source:HGNC Symbol;Acc:HGNC:12711]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O75436","ENSP00000378532","VPS26A","VPS26 retromer complex component A [Source:HGNC Symbol;Acc:HGNC:12711]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O75436","ENSP00000473746","VPS26A","VPS26 retromer complex component A [Source:HGNC Symbol;Acc:HGNC:12711]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O75436","ENSP00000474611","VPS26A","VPS26 retromer complex component A [Source:HGNC Symbol;Acc:HGNC:12711]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UMD9","ENSP00000358748","COL17A1","collagen type XVII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2194]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UMD9","ENSP00000376905","COL17A1","collagen type XVII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2194]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UMD9","ENSP00000388832","COL17A1","collagen type XVII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2194]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UMD9","ENSP00000497253","COL17A1","collagen type XVII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2194]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UMD9","ENSP00000497653","COL17A1","collagen type XVII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2194]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UMD9","ENSP00000497850","COL17A1","collagen type XVII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2194]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UMD9","ENSP00000497865","COL17A1","collagen type XVII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2194]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UMD9","ENSP00000498135","COL17A1","collagen type XVII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2194]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P49862","ENSP00000304791","KLK7","kallikrein related peptidase 7 [Source:HGNC Symbol;Acc:HGNC:6368]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P49862","ENSP00000375683","KLK7","kallikrein related peptidase 7 [Source:HGNC Symbol;Acc:HGNC:6368]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P49862","ENSP00000469950","KLK7","kallikrein related peptidase 7 [Source:HGNC Symbol;Acc:HGNC:6368]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P49862","ENSP00000470084","KLK7","kallikrein related peptidase 7 [Source:HGNC Symbol;Acc:HGNC:6368]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P49862","ENSP00000470538","KLK7","kallikrein related peptidase 7 [Source:HGNC Symbol;Acc:HGNC:6368]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9Y3E7","ENSP00000263856","CHMP3","charged multivesicular body protein 3 [Source:HGNC Symbol;Acc:HGNC:29865]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9Y3E7","ENSP00000386590","CHMP3","charged multivesicular body protein 3 [Source:HGNC Symbol;Acc:HGNC:29865]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9Y3E7","ENSP00000387045","CHMP3","charged multivesicular body protein 3 [Source:HGNC Symbol;Acc:HGNC:29865]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q6ISB3","ENSP00000379260","GRHL2","grainyhead like transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:2799]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q6ISB3","ENSP00000430473","GRHL2","grainyhead like transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:2799]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q6ISB3","ENSP00000495564","GRHL2","grainyhead like transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:2799]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q07817","ENSP00000302564","BCL2L1","BCL2 like 1 [Source:HGNC Symbol;Acc:HGNC:992]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q07817","ENSP00000365223","BCL2L1","BCL2 like 1 [Source:HGNC Symbol;Acc:HGNC:992]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q07817","ENSP00000365230","BCL2L1","BCL2 like 1 [Source:HGNC Symbol;Acc:HGNC:992]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q07817","ENSP00000389688","BCL2L1","BCL2 like 1 [Source:HGNC Symbol;Acc:HGNC:992]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q07817","ENSP00000390760","BCL2L1","BCL2 like 1 [Source:HGNC Symbol;Acc:HGNC:992]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q07817","ENSP00000395545","BCL2L1","BCL2 like 1 [Source:HGNC Symbol;Acc:HGNC:992]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q07817","ENSP00000401173","BCL2L1","BCL2 like 1 [Source:HGNC Symbol;Acc:HGNC:992]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q07817","ENSP00000406203","BCL2L1","BCL2 like 1 [Source:HGNC Symbol;Acc:HGNC:992]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q07817","ENSP00000411252","BCL2L1","BCL2 like 1 [Source:HGNC Symbol;Acc:HGNC:992]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q07817","ENSP00000503725","BCL2L1","BCL2 like 1 [Source:HGNC Symbol;Acc:HGNC:992]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q07817","ENSP00000504137","BCL2L1","BCL2 like 1 [Source:HGNC Symbol;Acc:HGNC:992]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q07817","ENSP00000504237","BCL2L1","BCL2 like 1 [Source:HGNC Symbol;Acc:HGNC:992]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q07817","ENSP00000504387","BCL2L1","BCL2 like 1 [Source:HGNC Symbol;Acc:HGNC:992]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q07817","ENSP00000504536","BCL2L1","BCL2 like 1 [Source:HGNC Symbol;Acc:HGNC:992]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60610","ENSP00000373706","DIAPH1","diaphanous related formin 1 [Source:HGNC Symbol;Acc:HGNC:2876]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60610","ENSP00000408159","DIAPH1","diaphanous related formin 1 [Source:HGNC Symbol;Acc:HGNC:2876]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60610","ENSP00000428208","DIAPH1","diaphanous related formin 1 [Source:HGNC Symbol;Acc:HGNC:2876]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60610","ENSP00000428268","DIAPH1","diaphanous related formin 1 [Source:HGNC Symbol;Acc:HGNC:2876]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60610","ENSP00000493546","DIAPH1","diaphanous related formin 1 [Source:HGNC Symbol;Acc:HGNC:2876]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60610","ENSP00000494308","DIAPH1","diaphanous related formin 1 [Source:HGNC Symbol;Acc:HGNC:2876]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60610","ENSP00000494675","DIAPH1","diaphanous related formin 1 [Source:HGNC Symbol;Acc:HGNC:2876]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60610","ENSP00000495191","DIAPH1","diaphanous related formin 1 [Source:HGNC Symbol;Acc:HGNC:2876]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q03519","ENSP00000364032","TAP2","transporter 2, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:44]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q03519","ENSP00000498827","TAP2","transporter 2, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:44]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q03519","ENSP00000513722","TAP2","transporter 2, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:44]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q03519","ENSP00000513723","TAP2","transporter 2, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:44]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
