"initial_alias","converted_alias","name","description","namespace"
"Q03519","ENSP00000513733","TAP2","transporter 2, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:44]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q03519","ENSP00000513734","TAP2","transporter 2, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:44]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q03519","ENSP00000516164","TAP2","transporter 2, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:44]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q15262","ENSP00000357190","PTPRK","protein tyrosine phosphatase receptor type K [Source:HGNC Symbol;Acc:HGNC:9674]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q15262","ENSP00000357193","PTPRK","protein tyrosine phosphatase receptor type K [Source:HGNC Symbol;Acc:HGNC:9674]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q15262","ENSP00000357196","PTPRK","protein tyrosine phosphatase receptor type K [Source:HGNC Symbol;Acc:HGNC:9674]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q15262","ENSP00000357198","PTPRK","protein tyrosine phosphatase receptor type K [Source:HGNC Symbol;Acc:HGNC:9674]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q15262","ENSP00000357209","PTPRK","protein tyrosine phosphatase receptor type K [Source:HGNC Symbol;Acc:HGNC:9674]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q15262","ENSP00000376243","PTPRK","protein tyrosine phosphatase receptor type K [Source:HGNC Symbol;Acc:HGNC:9674]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q15262","ENSP00000406825","PTPRK","protein tyrosine phosphatase receptor type K [Source:HGNC Symbol;Acc:HGNC:9674]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q15262","ENSP00000408180","PTPRK","protein tyrosine phosphatase receptor type K [Source:HGNC Symbol;Acc:HGNC:9674]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q15262","ENSP00000432960","PTPRK","protein tyrosine phosphatase receptor type K [Source:HGNC Symbol;Acc:HGNC:9674]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q15262","ENSP00000432973","PTPRK","protein tyrosine phosphatase receptor type K [Source:HGNC Symbol;Acc:HGNC:9674]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q15262","ENSP00000434058","PTPRK","protein tyrosine phosphatase receptor type K [Source:HGNC Symbol;Acc:HGNC:9674]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q15262","ENSP00000434116","PTPRK","protein tyrosine phosphatase receptor type K [Source:HGNC Symbol;Acc:HGNC:9674]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q15262","ENSP00000437299","PTPRK","protein tyrosine phosphatase receptor type K [Source:HGNC Symbol;Acc:HGNC:9674]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q86VQ6","ENSP00000429584","TXNRD3","thioredoxin reductase 3 [Source:HGNC Symbol;Acc:HGNC:20667]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q86VQ6","ENSP00000430031","TXNRD3","thioredoxin reductase 3 [Source:HGNC Symbol;Acc:HGNC:20667]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60259","ENSP00000291726","KLK8","kallikrein related peptidase 8 [Source:HGNC Symbol;Acc:HGNC:6369]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60259","ENSP00000325072","KLK8","kallikrein related peptidase 8 [Source:HGNC Symbol;Acc:HGNC:6369]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60259","ENSP00000341555","KLK8","kallikrein related peptidase 8 [Source:HGNC Symbol;Acc:HGNC:6369]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60259","ENSP00000375682","KLK8","kallikrein related peptidase 8 [Source:HGNC Symbol;Acc:HGNC:6369]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60259","ENSP00000469278","KLK8","kallikrein related peptidase 8 [Source:HGNC Symbol;Acc:HGNC:6369]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60259","ENSP00000472016","KLK8","kallikrein related peptidase 8 [Source:HGNC Symbol;Acc:HGNC:6369]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60259","ENSP00000472273","KLK8","kallikrein related peptidase 8 [Source:HGNC Symbol;Acc:HGNC:6369]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60259","ENSP00000473067","KLK8","kallikrein related peptidase 8 [Source:HGNC Symbol;Acc:HGNC:6369]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60259","ENSP00000512260","KLK8","kallikrein related peptidase 8 [Source:HGNC Symbol;Acc:HGNC:6369]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P18077","ENSP00000341619","GATA3","GATA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4172]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P18077","ENSP00000368632","GATA3","GATA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4172]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P18077","ENSP00000493486","GATA3","GATA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4172]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P18077","ENSP00000494284","GATA3","GATA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4172]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P18077","ENSP00000515407","GATA3","GATA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4172]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P18077","ENSP00000387688","RPL35A","ribosomal protein L35a [Source:HGNC Symbol;Acc:HGNC:10345]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P18077","ENSP00000393393","RPL35A","ribosomal protein L35a [Source:HGNC Symbol;Acc:HGNC:10345]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P18077","ENSP00000398058","RPL35A","ribosomal protein L35a [Source:HGNC Symbol;Acc:HGNC:10345]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P18077","ENSP00000410683","RPL35A","ribosomal protein L35a [Source:HGNC Symbol;Acc:HGNC:10345]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P18077","ENSP00000495672","RPL35A","ribosomal protein L35a [Source:HGNC Symbol;Acc:HGNC:10345]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O43623","ENSP00000020945","SNAI2","snail family transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:11094]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O43623","ENSP00000380034","SNAI2","snail family transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:11094]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P54819","ENSP00000346921","AK2","adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P54819","ENSP00000362548","AK2","adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P54819","ENSP00000446849","AK2","adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P54819","ENSP00000447082","AK2","adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P54819","ENSP00000449003","AK2","adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P54819","ENSP00000450008","AK2","adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P54819","ENSP00000450109","AK2","adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P54819","ENSP00000499935","AK2","adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P54819","ENSP00000500549","AK2","adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P54819","ENSP00000512046","AK2","adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P54819","ENSP00000512047","AK2","adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P54819","ENSP00000512048","AK2","adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P54819","ENSP00000512049","AK2","adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P54819","ENSP00000512050","AK2","adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P54819","ENSP00000512051","AK2","adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9H4H8","ENSP00000481110","FAM83D","family with sequence similarity 83 member D [Source:HGNC Symbol;Acc:HGNC:16122]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9H4H8","ENSP00000481465","FAM83D","family with sequence similarity 83 member D [Source:HGNC Symbol;Acc:HGNC:16122]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14757","ENSP00000278916","CHEK1","checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14757","ENSP00000388648","CHEK1","checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14757","ENSP00000391090","CHEK1","checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14757","ENSP00000412504","CHEK1","checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14757","ENSP00000431525","CHEK1","checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14757","ENSP00000431815","CHEK1","checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14757","ENSP00000432470","CHEK1","checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14757","ENSP00000432890","CHEK1","checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14757","ENSP00000434141","CHEK1","checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14757","ENSP00000434646","CHEK1","checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14757","ENSP00000435371","CHEK1","checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14757","ENSP00000442317","CHEK1","checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14757","ENSP00000477588","CHEK1","checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14757","ENSP00000481616","CHEK1","checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14757","ENSP00000518558","CHEK1","checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P06753","ENSP00000271850","TPM3","tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P06753","ENSP00000307712","TPM3","tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P06753","ENSP00000339035","TPM3","tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P06753","ENSP00000339378","TPM3","tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P06753","ENSP00000341653","TPM3","tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P06753","ENSP00000357516","TPM3","tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P06753","ENSP00000357517","TPM3","tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P06753","ENSP00000357518","TPM3","tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P06753","ENSP00000357520","TPM3","tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P06753","ENSP00000357521","TPM3","tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P06753","ENSP00000422207","TPM3","tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P06753","ENSP00000426306","TPM3","tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P06753","ENSP00000426521","TPM3","tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P06753","ENSP00000480520","TPM3","tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P06753","ENSP00000498347","TPM3","tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P06753","ENSP00000498531","TPM3","tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P06753","ENSP00000498577","TPM3","tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P06753","ENSP00000498648","TPM3","tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9Y6M1","ENSP00000320204","IGF2BP2","insulin like growth factor 2 mRNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:28867]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9Y6M1","ENSP00000371634","IGF2BP2","insulin like growth factor 2 mRNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:28867]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9Y6M1","ENSP00000410242","IGF2BP2","insulin like growth factor 2 mRNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:28867]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9Y6M1","ENSP00000413787","IGF2BP2","insulin like growth factor 2 mRNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:28867]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P01135","ENSP00000295400","TGFA","transforming growth factor alpha [Source:HGNC Symbol;Acc:HGNC:11765]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P01135","ENSP00000377787","TGFA","transforming growth factor alpha [Source:HGNC Symbol;Acc:HGNC:11765]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P01135","ENSP00000387493","TGFA","transforming growth factor alpha [Source:HGNC Symbol;Acc:HGNC:11765]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P01135","ENSP00000404099","TGFA","transforming growth factor alpha [Source:HGNC Symbol;Acc:HGNC:11765]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P01135","ENSP00000404131","TGFA","transforming growth factor alpha [Source:HGNC Symbol;Acc:HGNC:11765]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P01135","ENSP00000407432","TGFA","transforming growth factor alpha [Source:HGNC Symbol;Acc:HGNC:11765]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P01135","ENSP00000414127","TGFA","transforming growth factor alpha [Source:HGNC Symbol;Acc:HGNC:11765]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q8N1P7","ENSP00000310435","CRYBG2","crystallin beta-gamma domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17295]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q8N1P7","ENSP00000409834","CRYBG2","crystallin beta-gamma domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17295]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q8N1P7","ENSP00000428746","CRYBG2","crystallin beta-gamma domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17295]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5W0Z9","ENSP00000313583","ZDHHC20","zinc finger DHHC-type palmitoyltransferase 20 [Source:HGNC Symbol;Acc:HGNC:20749]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5W0Z9","ENSP00000371905","ZDHHC20","zinc finger DHHC-type palmitoyltransferase 20 [Source:HGNC Symbol;Acc:HGNC:20749]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5W0Z9","ENSP00000383433","ZDHHC20","zinc finger DHHC-type palmitoyltransferase 20 [Source:HGNC Symbol;Acc:HGNC:20749]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5W0Z9","ENSP00000401232","ZDHHC20","zinc finger DHHC-type palmitoyltransferase 20 [Source:HGNC Symbol;Acc:HGNC:20749]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5W0Z9","ENSP00000443236","ZDHHC20","zinc finger DHHC-type palmitoyltransferase 20 [Source:HGNC Symbol;Acc:HGNC:20749]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5W0Z9","ENSP00000485858","ZDHHC20","zinc finger DHHC-type palmitoyltransferase 20 [Source:HGNC Symbol;Acc:HGNC:20749]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5W0Z9","ENSP00000515156","ZDHHC20","zinc finger DHHC-type palmitoyltransferase 20 [Source:HGNC Symbol;Acc:HGNC:20749]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P26006","ENSP00000007722","ITGA3","integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P26006","ENSP00000315190","ITGA3","integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P26006","ENSP00000422826","ITGA3","integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P26006","ENSP00000425980","ITGA3","integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P26006","ENSP00000426142","ITGA3","integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P26006","ENSP00000466652","ITGA3","integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P26006","ENSP00000467851","ITGA3","integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P67936","ENSP00000300933","TPM4","tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P67936","ENSP00000345230","TPM4","tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P67936","ENSP00000466158","TPM4","tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P67936","ENSP00000467087","TPM4","tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P67936","ENSP00000467319","TPM4","tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P67936","ENSP00000468246","TPM4","tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P67936","ENSP00000494125","TPM4","tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
