"initial_alias","converted_alias","name","description","namespace"
"P67936","ENSP00000494589","TPM4","tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P67936","ENSP00000494867","TPM4","tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P67936","ENSP00000495135","TPM4","tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P67936","ENSP00000495347","TPM4","tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P67936","ENSP00000495506","TPM4","tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P67936","ENSP00000496389","TPM4","tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P67936","ENSP00000496574","TPM4","tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P67936","ENSP00000496648","TPM4","tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P67936","ENSP00000499346","TPM4","tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P67936","ENSP00000499765","TPM4","tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P67936","ENSP00000499790","TPM4","tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9BQE3","ENSP00000301072","TUBA1C","tubulin alpha 1c [Source:HGNC Symbol;Acc:HGNC:20768]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9BQE3","ENSP00000443475","TUBA1C","tubulin alpha 1c [Source:HGNC Symbol;Acc:HGNC:20768]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9BQE3","ENSP00000447669","TUBA1C","tubulin alpha 1c [Source:HGNC Symbol;Acc:HGNC:20768]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9BQE3","ENSP00000447910","TUBA1C","tubulin alpha 1c [Source:HGNC Symbol;Acc:HGNC:20768]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9BQE3","ENSP00000448211","TUBA1C","tubulin alpha 1c [Source:HGNC Symbol;Acc:HGNC:20768]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9BQE3","ENSP00000448646","TUBA1C","tubulin alpha 1c [Source:HGNC Symbol;Acc:HGNC:20768]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9H816","ENSP00000497557","DCLRE1B","DNA cross-link repair 1B [Source:HGNC Symbol;Acc:HGNC:17641]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9H816","ENSP00000497696","DCLRE1B","DNA cross-link repair 1B [Source:HGNC Symbol;Acc:HGNC:17641]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9H816","ENSP00000497882","DCLRE1B","DNA cross-link repair 1B [Source:HGNC Symbol;Acc:HGNC:17641]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9H816","ENSP00000498042","DCLRE1B","DNA cross-link repair 1B [Source:HGNC Symbol;Acc:HGNC:17641]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13987","ENSP00000340210","CD59","CD59 molecule (CD59 blood group) [Source:HGNC Symbol;Acc:HGNC:1689]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13987","ENSP00000379191","CD59","CD59 molecule (CD59 blood group) [Source:HGNC Symbol;Acc:HGNC:1689]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13987","ENSP00000402425","CD59","CD59 molecule (CD59 blood group) [Source:HGNC Symbol;Acc:HGNC:1689]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13987","ENSP00000403511","CD59","CD59 molecule (CD59 blood group) [Source:HGNC Symbol;Acc:HGNC:1689]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13987","ENSP00000404822","CD59","CD59 molecule (CD59 blood group) [Source:HGNC Symbol;Acc:HGNC:1689]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13987","ENSP00000410182","CD59","CD59 molecule (CD59 blood group) [Source:HGNC Symbol;Acc:HGNC:1689]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13987","ENSP00000432942","CD59","CD59 molecule (CD59 blood group) [Source:HGNC Symbol;Acc:HGNC:1689]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13987","ENSP00000434617","CD59","CD59 molecule (CD59 blood group) [Source:HGNC Symbol;Acc:HGNC:1689]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13987","ENSP00000436737","CD59","CD59 molecule (CD59 blood group) [Source:HGNC Symbol;Acc:HGNC:1689]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13987","ENSP00000494884","CD59","CD59 molecule (CD59 blood group) [Source:HGNC Symbol;Acc:HGNC:1689]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13987","ENSP00000495784","CD59","CD59 molecule (CD59 blood group) [Source:HGNC Symbol;Acc:HGNC:1689]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13987","ENSP00000498387","CD59","CD59 molecule (CD59 blood group) [Source:HGNC Symbol;Acc:HGNC:1689]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13987","ENSP00000498448","CD59","CD59 molecule (CD59 blood group) [Source:HGNC Symbol;Acc:HGNC:1689]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13987","ENSP00000498762","CD59","CD59 molecule (CD59 blood group) [Source:HGNC Symbol;Acc:HGNC:1689]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13987","ENSP00000498879","CD59","CD59 molecule (CD59 blood group) [Source:HGNC Symbol;Acc:HGNC:1689]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13987","ENSP00000516379","CD59","CD59 molecule (CD59 blood group) [Source:HGNC Symbol;Acc:HGNC:1689]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15554","ENSP00000470339","KCNN4","potassium calcium-activated channel subfamily N member 4 [Source:HGNC Symbol;Acc:HGNC:6293]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15554","ENSP00000471900","KCNN4","potassium calcium-activated channel subfamily N member 4 [Source:HGNC Symbol;Acc:HGNC:6293]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15554","ENSP00000472510","KCNN4","potassium calcium-activated channel subfamily N member 4 [Source:HGNC Symbol;Acc:HGNC:6293]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15554","ENSP00000472513","KCNN4","potassium calcium-activated channel subfamily N member 4 [Source:HGNC Symbol;Acc:HGNC:6293]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15554","ENSP00000496939","KCNN4","potassium calcium-activated channel subfamily N member 4 [Source:HGNC Symbol;Acc:HGNC:6293]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UNH7","ENSP00000355217","SNX6","sorting nexin 6 [Source:HGNC Symbol;Acc:HGNC:14970]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UNH7","ENSP00000379779","SNX6","sorting nexin 6 [Source:HGNC Symbol;Acc:HGNC:14970]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UNH7","ENSP00000450863","SNX6","sorting nexin 6 [Source:HGNC Symbol;Acc:HGNC:14970]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UNH7","ENSP00000451415","SNX6","sorting nexin 6 [Source:HGNC Symbol;Acc:HGNC:14970]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UNH7","ENSP00000452082","SNX6","sorting nexin 6 [Source:HGNC Symbol;Acc:HGNC:14970]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UNH7","ENSP00000452231","SNX6","sorting nexin 6 [Source:HGNC Symbol;Acc:HGNC:14970]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UNH7","ENSP00000452520","SNX6","sorting nexin 6 [Source:HGNC Symbol;Acc:HGNC:14970]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UNH7","ENSP00000452577","SNX6","sorting nexin 6 [Source:HGNC Symbol;Acc:HGNC:14970]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UNH7","ENSP00000498872","SNX6","sorting nexin 6 [Source:HGNC Symbol;Acc:HGNC:14970]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q13261","ENSP00000369306","IL15RA","interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q13261","ENSP00000369312","IL15RA","interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q13261","ENSP00000380420","IL15RA","interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q13261","ENSP00000380421","IL15RA","interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q13261","ENSP00000380422","IL15RA","interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q13261","ENSP00000380423","IL15RA","interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q13261","ENSP00000380426","IL15RA","interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q13261","ENSP00000393612","IL15RA","interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q13261","ENSP00000395113","IL15RA","interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q13261","ENSP00000405107","IL15RA","interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q13261","ENSP00000405128","IL15RA","interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q13261","ENSP00000431529","IL15RA","interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q13261","ENSP00000432691","IL15RA","interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q13261","ENSP00000435454","IL15RA","interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q13261","ENSP00000435995","IL15RA","interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q13261","ENSP00000478525","IL15RA","interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q13261","ENSP00000479839","IL15RA","interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q13261","ENSP00000480949","IL15RA","interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96EZ4","ENSP00000308330","MYEOV","myeloma overexpressed [Source:HGNC Symbol;Acc:HGNC:7563]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96EZ4","ENSP00000412482","MYEOV","myeloma overexpressed [Source:HGNC Symbol;Acc:HGNC:7563]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96EZ4","ENSP00000438100","MYEOV","myeloma overexpressed [Source:HGNC Symbol;Acc:HGNC:7563]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P52799","ENSP00000493716","EFNB2","ephrin B2 [Source:HGNC Symbol;Acc:HGNC:3227]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P42338","ENSP00000289153","PIK3CB","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:8976]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P42338","ENSP00000417329","PIK3CB","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:8976]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P42338","ENSP00000417869","PIK3CB","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:8976]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P42338","ENSP00000418143","PIK3CB","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:8976]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P42338","ENSP00000418834","PIK3CB","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:8976]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P42338","ENSP00000419091","PIK3CB","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:8976]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P42338","ENSP00000419513","PIK3CB","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:8976]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P42338","ENSP00000419857","PIK3CB","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:8976]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P42338","ENSP00000420108","PIK3CB","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:8976]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P42338","ENSP00000438259","PIK3CB","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:8976]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P42338","ENSP00000501150","PIK3CB","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:8976]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NZU0","ENSP00000339912","FLRT3","fibronectin leucine rich transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3762]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NZU0","ENSP00000367292","FLRT3","fibronectin leucine rich transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3762]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q8IWA5","ENSP00000336888","SLC44A2","solute carrier family 44 member 2 [Source:HGNC Symbol;Acc:HGNC:17292]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q8IWA5","ENSP00000385135","SLC44A2","solute carrier family 44 member 2 [Source:HGNC Symbol;Acc:HGNC:17292]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q8IWA5","ENSP00000465547","SLC44A2","solute carrier family 44 member 2 [Source:HGNC Symbol;Acc:HGNC:17292]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q8IWA5","ENSP00000466575","SLC44A2","solute carrier family 44 member 2 [Source:HGNC Symbol;Acc:HGNC:17292]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q8IWA5","ENSP00000466612","SLC44A2","solute carrier family 44 member 2 [Source:HGNC Symbol;Acc:HGNC:17292]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q8IWA5","ENSP00000466664","SLC44A2","solute carrier family 44 member 2 [Source:HGNC Symbol;Acc:HGNC:17292]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q8IWA5","ENSP00000467552","SLC44A2","solute carrier family 44 member 2 [Source:HGNC Symbol;Acc:HGNC:17292]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q8IWA5","ENSP00000468070","SLC44A2","solute carrier family 44 member 2 [Source:HGNC Symbol;Acc:HGNC:17292]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q8IWA5","ENSP00000468691","SLC44A2","solute carrier family 44 member 2 [Source:HGNC Symbol;Acc:HGNC:17292]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q8IWA5","ENSP00000468812","SLC44A2","solute carrier family 44 member 2 [Source:HGNC Symbol;Acc:HGNC:17292]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9BXS6","ENSP00000260359","NUSAP1","nucleolar and spindle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9BXS6","ENSP00000400746","NUSAP1","nucleolar and spindle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9BXS6","ENSP00000401014","NUSAP1","nucleolar and spindle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9BXS6","ENSP00000452725","NUSAP1","nucleolar and spindle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9BXS6","ENSP00000453403","NUSAP1","nucleolar and spindle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9BXS6","ENSP00000453428","NUSAP1","nucleolar and spindle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9BXS6","ENSP00000453558","NUSAP1","nucleolar and spindle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9BXS6","ENSP00000453657","NUSAP1","nucleolar and spindle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9BXS6","ENSP00000454097","NUSAP1","nucleolar and spindle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9BXS6","ENSP00000499238","NUSAP1","nucleolar and spindle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5VZF2","ENSP00000267287","MBNL2","muscleblind like splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:16746]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5VZF2","ENSP00000344214","MBNL2","muscleblind like splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:16746]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5VZF2","ENSP00000365861","MBNL2","muscleblind like splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:16746]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5VZF2","ENSP00000380726","MBNL2","muscleblind like splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:16746]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5VZF2","ENSP00000404202","MBNL2","muscleblind like splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:16746]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5VZF2","ENSP00000432422","MBNL2","muscleblind like splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:16746]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5VZF2","ENSP00000505596","MBNL2","muscleblind like splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:16746]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5VZF2","ENSP00000508849","MBNL2","muscleblind like splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:16746]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5VZF2","ENSP00000510541","MBNL2","muscleblind like splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:16746]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5VZF2","ENSP00000515872","MBNL2","muscleblind like splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:16746]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5VZF2","ENSP00000515878","MBNL2","muscleblind like splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:16746]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"